102584,Power Suit,66
100392,Power Suit,85
102964,Power Suit,25
105721,Power Suit,92
101004,Power Suit,88
100813,Power Suit,91
102341,Power Suit,76
105883,Power Suit,100
103592,Power Suit,70
100859,Power Suit,50
201283,Stealth Suit,60
203954,Stealth Suit,43
202398,Stealth Suit,54
201659,Stealth Suit,66
206481,Stealth Suit,38
208473,Stealth Suit,60
205918,Stealth Suit,63
204681,Stealth Suit,50
201945,Stealth Suit,64
202517,Stealth Suit,70
305187,Identity Concealing Suit,84
303516,Identity Concealing Suit,92
307249,Identity Concealing Suit,76
303829,Identity Concealing Suit,79
304675,Identity Concealing Suit,82
306395,Identity Concealing Suit,54
308471,Identity Concealing Suit,83
300162,Identity Concealing Suit,95
307582,Identity Concealing Suit,91
303741,Identity Concealing Suit,77
102350,Power Suit,73
103550,Power Suit,85
100561,Power Suit,76
104279,Power Suit,89
101946,Power Suit,99
102310,Power Suit,92
100562,Power Suit,79
102179,Power Suit,88
101601,Power Suit,93
100934,Power Suit,94
205034,Stealth Suit,62
200765,Stealth Suit,69
203412,Stealth Suit,68
204689,Stealth Suit,61
202551,Stealth Suit,46
204539,Stealth Suit,53
201214,Stealth Suit,66
200341,Stealth Suit,65
205756,Stealth Suit,59
206583,Stealth Suit,72
305196,Identity Concealing Suit,81
306547,Identity Concealing Suit,84
307665,Identity Concealing Suit,90
300395,Identity Concealing Suit,88
302134,Identity Concealing Suit,21
304938,Identity Concealing Suit,85
303157,Identity Concealing Suit,79
305842,Identity Concealing Suit,92
306421,Identity Concealing Suit,94
302198,Identity Concealing Suit,76
